단지명,거래구분,전용면적(㎡),시군구,번지,계약년월,건축년도,평균 거래금액(만원)
고덕숲아이파크,매매,59,서울특별시 강동구 상일동,515,202503,2018,125250
염창3차보람,매매,84,서울특별시 강서구 염창동,301,202503,2006,81000
삼정그린코아,매매,84,서울특별시 강서구 염창동,282,202503,2001,107900
중앙하이츠,매매,71,서울특별시 성동구 사근동,199,202503,1989,69650
삼성한아름,매매,84,서울특별시 강서구 염창동,264-27,202503,1993,78000
극동,매매,59,서울특별시 강서구 염창동,246-23,202503,2000,74350
대성유니드,매매,84,서울특별시 양천구 신월동,1033,202503,2004,70250
신정두산위브,매매,75,서울특별시 양천구 신월동,1055,202503,2012,88000
한진한화그랑빌,매매,75,서울특별시 노원구 월계동,18,202503,2002,82175
한강현대,매매,66,서울특별시 동작구 흑석동,28,202503,1988,170000
래미안 옥수 리버젠,매매,59,서울특별시 성동구 옥수동,561,202503,2012,175375
극동,매매,68,서울특별시 성동구 옥수동,428,202503,1986,130583
두산4,매매,59,서울특별시 중랑구 면목동,1522,202503,2000,63000
우성,매매,84,서울특별시 양천구 목동,200,202503,1992,136000
삼전솔하임3차,매매,15,서울특별시 성북구 하월곡동,88-510,202503,2013,10200
영화,매매,59,서울특별시 구로구 개봉동,475,202503,1998,61800
트라팰리스웨스턴에비뉴,매매,112,서울특별시 양천구 목동,962,202503,2009,275000
미라쉘,매매,16,서울특별시 노원구 공릉동,670-6,202503,2018,15300
동부(105동~106동),매매,59,서울특별시 구로구 오류동,339,202503,1999,46900
하계1청구,매매,84,서울특별시 노원구 하계동,251,202503,1997,86350
래미안라센트,매매,84,서울특별시 성북구 종암동,134,202503,2011,115600
한양수자인에듀힐즈,매매,76,서울특별시 구로구 항동,241,202503,2019,82800
독산동한양수자인,매매,68,서울특별시 금천구 독산동,1144,202503,2011,59500
관악산휴먼시아1단지,매매,84,서울특별시 관악구 신림동,1735-1,202503,2008,66750
건영2,매매,43,서울특별시 관악구 신림동,721-2,202503,1988,33500
백련산힐스테이트3차,매매,84,서울특별시 은평구 응암동,761,202503,2011,82800
백련산힐스테이트3차,매매,59,서울특별시 은평구 응암동,761,202503,2011,72100
래미안루센티아,매매,84,서울특별시 서대문구 남가좌동,390,202503,2020,135000
한신한강,매매,84,서울특별시 성동구 성수동2가,442,202503,2000,256333
중곡1단지,매매,57,서울특별시 광진구 중곡동,191-77,202503,1976,43800
그린트리,매매,84,서울특별시 광진구 중곡동,130-1,202503,2004,65000
아이파크,매매,84,서울특별시 양천구 신정동,1296,202503,2002,177000
목동우성2,매매,113,서울특별시 양천구 신정동,337,202503,2000,107500
목동신시가지12,매매,71,서울특별시 양천구 신정동,326,202503,1988,163500
목동삼성쉐르빌Ⅱ,매매,164,서울특별시 양천구 신정동,318-12,202503,2004,192000
래미안목동아델리체(101동~118동),매매,84,서울특별시 양천구 신정동,1326,202503,2021,151980
월드컵아이파크(667),매매,84,서울특별시 마포구 성산동,667,202503,2009,105750
코오롱,매매,102,서울특별시 마포구 연남동,573,202503,2003,121500
신공덕래미안3차,매매,59,서울특별시 마포구 신공덕동,161,202503,2003,128200
길음뉴타운2단지푸르지오,매매,59,서울특별시 성북구 길음동,1280,202503,2005,69933
길음뉴타운1단지(래미안길음1차),매매,84,서울특별시 성북구 길음동,1279,202503,2003,95875
길음뉴타운9단지(래미안),매매,59,서울특별시 성북구 길음동,1286,202503,2010,94150
대림1,매매,59,서울특별시 마포구 망원동,496,202503,2002,65000
영화블렌하임,매매,107,서울특별시 마포구 망원동,517,202503,2009,99000
노원센트럴푸르지오,매매,84,서울특별시 노원구 상계동,1355,202503,2021,103250
상계불암대림,매매,114,서울특별시 노원구 상계동,1289,202503,2000,83000
상계주공10(고층),매매,68,서울특별시 노원구 상계동,666,202503,1988,65000
상계주공14(고층),매매,49,서울특별시 노원구 상계동,626,202503,1989,47025
상계주공4(고층),매매,41,서울특별시 노원구 상계동,749-5,202503,1988,42000
대림,매매,93,서울특별시 노원구 상계동,695,202503,1988,85250
경남아너스빌,매매,59,서울특별시 영등포구 영등포동7가,46-1,202503,1998,90760
대교,매매,133,서울특별시 영등포구 여의도동,41,202503,1976,315000
래미안아름숲,매매,114,서울특별시 동대문구 전농동,688,202503,2012,122000
홍제현대,매매,75,서울특별시 서대문구 홍제동,331,202503,1992,80367
홍제삼성래미안,매매,114,서울특별시 서대문구 홍제동,461,202503,2001,95200
창신쌍용2,매매,64,서울특별시 종로구 창신동,703,202503,1993,60300
DMC파크뷰자이1단지,매매,84,서울특별시 서대문구 남가좌동,385,202503,2015,123400
강변힐스테이트,매매,59,서울특별시 마포구 현석동,222,202503,2004,104800
래미안웰스트림,매매,59,서울특별시 마포구 현석동,225,202503,2016,164000
문래미원,매매,59,서울특별시 영등포구 문래동6가,54,202503,1996,72000
전농SK,매매,84,서울특별시 동대문구 전농동,10,202503,2000,88160
홍은센트레빌,매매,84,서울특별시 서대문구 홍은동,461,202503,2009,75500
신당동파라다이스,매매,84,서울특별시 중구 신당동,846,202503,2000,88750
유원,매매,84,서울특별시 서대문구 홍은동,22,202503,1987,57000
래미안하이베르,매매,59,서울특별시 중구 신당동,851,202503,2011,110057
신당역솔하임,매매,14,서울특별시 중구 신당동,140-23,202503,2016,17500
벽산솔렌스힐,매매,84,서울특별시 마포구 신수동,457,202503,2007,110000
유원강변,매매,84,서울특별시 동작구 본동,482,202503,2000,137000
태솔에버빌,매매,57,서울특별시 중랑구 상봉동,474-10,202503,2014,37700
염리삼성래미안,매매,84,서울특별시 마포구 염리동,520,202503,2001,150000
마포쌍용황금아파트,매매,59,서울특별시 마포구 마포동,253,202503,2000,98500
계명,매매,77,서울특별시 영등포구 양평동4가,261,202503,2003,69000
주공8,매매,49,서울특별시 노원구 중계동,362-1,202503,1993,51414
한신,매매,68,서울특별시 성북구 돈암동,609-1,202503,1998,69700
이수브라운스톤돈암,매매,84,서울특별시 성북구 돈암동,636,202503,2004,88000
한성,매매,59,서울특별시 영등포구 신길동,769-1,202503,1997,84000
새한그린빌(306-10),매매,95,서울특별시 동대문구 장안동,306-10,202503,2003,53000
래미안장안2차,매매,64,서울특별시 동대문구 장안동,329-3,202503,2007,86660
장안삼성쉐르빌,매매,127,서울특별시 동대문구 장안동,371-1,202503,2002,81000
한신아파트상가동유치원동(103~109),매매,50,서울특별시 중랑구 중화동,450,202503,1998,56767
이튼타워리버1차,매매,84,서울특별시 광진구 자양동,510-5,202503,2006,143000
롯데캐슬리버파크시그니쳐,매매,84,서울특별시 광진구 자양동,863,202503,2023,175880
우성1,매매,51,서울특별시 광진구 자양동,579,202503,1988,89750
롯데캐슬,매매,117,서울특별시 동작구 사당동,1132,202503,2003,72000
사당롯데캐슬골든포레,매매,84,서울특별시 동작구 사당동,1160,202503,2021,129514
신내11대명,매매,39,서울특별시 중랑구 신내동,661,202503,1996,39350
광진코지웰,매매,13,서울특별시 광진구 화양동,113-1,202503,2014,13600
래미안엘파인아파트,매매,59,서울특별시 동대문구 답십리동,1000,202503,2011,75833
대림아파트,매매,66,서울특별시 동작구 상도동,411,202503,1995,72000
케이씨씨,매매,84,서울특별시 동작구 사당동,1153,202503,2007,93500
한강훼미리,매매,84,서울특별시 강동구 명일동,344-16,202503,2004,63000
신동아4,매매,46,서울특별시 동작구 사당동,105,202503,1993,82000
한진로즈힐,매매,84,서울특별시 강서구 방화동,579,202503,2004,80500
마곡중앙하이츠아파트,매매,39,서울특별시 강서구 방화동,852,202503,1994,39200
두산,매매,114,서울특별시 관악구 봉천동,1708,202503,2000,113900
주공1단지,매매,79,서울특별시 강북구 번동,242,202503,1991,69000
번동솔그린,매매,84,서울특별시 강북구 번동,136,202503,1999,57000
마곡수명산파크4단지,매매,59,서울특별시 강서구 내발산동,753,202503,2008,88167
마곡수명산파크3단지,매매,84,서울특별시 강서구 내발산동,751,202503,2007,91100
한양2,매매,48,서울특별시 도봉구 쌍문동,59,202503,1988,34167
한양6,매매,83,서울특별시 도봉구 쌍문동,59-5,202503,2002,52875
마곡우림필유아파트,매매,84,서울특별시 강서구 마곡동,1467,202503,2003,91500
마곡13단지힐스테이트마스터,매매,59,서울특별시 강서구 마곡동,748,202503,2017,123250
마곡엠벨리(15단지),매매,59,서울특별시 강서구 마곡동,751,202503,2014,120750
신동아아파트1,매매,53,서울특별시 도봉구 방학동,271-1,202503,1989,34300
두산,매매,116,서울특별시 성동구 금호동3가,1331,202503,1994,135000
청구아파트,매매,84,서울특별시 도봉구 방학동,734,202503,1995,54433
신주아파트(A동),매매,56,서울특별시 도봉구 방학동,695-10,202503,2003,23800
경남아너스빌(1356-0),매매,59,서울특별시 강북구 미아동,1356,202503,2003,63000
현대1,매매,84,서울특별시 은평구 신사동,359,202503,1997,58500
대림e-편한세상4,매매,84,서울특별시 구로구 신도림동,646,202503,2003,155000
신촌럭키,매매,59,서울특별시 서대문구 대현동,144,202503,1999,83167
백련산힐스테이트4차,매매,59,서울특별시 은평구 응암동,764,202503,2018,80383
우성,매매,80,서울특별시 은평구 응암동,694-1,202503,1988,55000
명남뉴(32-3),매매,81,서울특별시 은평구 역촌동,32-3,202503,2004,54500
독립문극동(200-0),매매,84,서울특별시 서대문구 현저동,200,202503,1998,113375
DMC센트럴자이(2단지),매매,59,서울특별시 은평구 증산동,258,202503,2023,126000
상림마을8단지롯데캐슬(821~830동)BL1-12,매매,84,서울특별시 은평구 진관동,20,202503,2008,98500
거여4단지,매매,59,서울특별시 송파구 거여동,293,202503,1997,84125
송파레이크파크호반써밋Ⅱ,매매,108,서울특별시 송파구 거여동,607,202503,2022,180500
송파시그니처롯데캐슬,매매,59,서울특별시 송파구 거여동,697,202503,2021,134000
송파시그니처롯데캐슬,매매,108,서울특별시 송파구 거여동,697,202503,2021,175000
리첸시아용산A,매매,122,서울특별시 용산구 원효로1가,133-3,202503,2010,173000
e편한세상송파파크센트럴,매매,84,서울특별시 송파구 거여동,696,202503,2021,152800
산호,매매,78,서울특별시 용산구 원효로4가,118-16,202503,1977,195000
산호,매매,86,서울특별시 용산구 원효로4가,118-16,202503,1977,200000
현대(2-4차),매매,130,서울특별시 송파구 오금동,43,202503,1985,218200
우방,매매,59,서울특별시 송파구 오금동,138,202503,2001,78500
송파두산위브,매매,59,서울특별시 송파구 오금동,135,202503,2019,97333
삼성래미안,매매,84,서울특별시 용산구 도원동,23,202503,2001,143125
세원아파트,매매,70,서울특별시 송파구 방이동,169-2,202503,2003,59000
한양3,매매,126,서울특별시 송파구 방이동,225,202503,1985,210000
코오롱아파트,매매,84,서울특별시 송파구 방이동,212-8,202503,1991,148300
용산e편한세상,매매,84,서울특별시 용산구 신계동,48,202503,2011,198000
용산e편한세상,매매,59,서울특별시 용산구 신계동,48,202503,2011,158500
올림픽선수기자촌2단지,매매,148,서울특별시 송파구 방이동,89,202503,1988,342000
올림픽선수기자촌2단지,매매,126,서울특별시 송파구 방이동,89,202503,1988,302286
올림픽선수기자촌1단지,매매,83,서울특별시 송파구 방이동,89,202503,1988,249250
힐스테이트송파위례,매매,101,서울특별시 송파구 장지동,883,202503,2016,170833
위례2차아이파크,매매,90,서울특별시 송파구 장지동,884,202503,2016,161167
위례24단지(꿈에그린),매매,84,서울특별시 송파구 장지동,901,202503,2013,158500
송파더센트레,매매,59,서울특별시 송파구 장지동,879,202503,2013,120000
문정래미안,매매,120,서울특별시 송파구 문정동,1,202503,2004,158643
현대(62-5),매매,81,서울특별시 송파구 문정동,62-5,202503,1993,90000
문정시영,매매,39,서울특별시 송파구 문정동,145,202503,1989,63800
파크하비오,매매,116,서울특별시 송파구 문정동,618,202503,2016,177000
가락(1차)쌍용아파트,매매,84,서울특별시 송파구 가락동,140,202503,1997,147833
가락쌍용(2차),매매,59,서울특별시 송파구 가락동,21-6,202503,1999,111786
강서,매매,53,서울특별시 용산구 이촌동,193-5,202503,1972,95000
대림,매매,59,서울특별시 용산구 이촌동,395,202503,1994,137167
우성,매매,114,서울특별시 용산구 이촌동,399-1,202503,1995,232500
제일,매매,125,서울특별시 용산구 이촌동,302-61,202503,1976,151000
한강맨숀,매매,101,서울특별시 용산구 이촌동,300-23,202503,1971,427551
