단지명,거래구분,전용면적(㎡),시군구,번지,계약년월,건축년도,평균 보증금(만원),평균 월세금(만원)
리센츠,월세,27,서울특별시 송파구 잠실동,22,202504,2008,11778,171
한신아파트,전세,84,서울특별시 동대문구 제기동,1212,202504,2004,52500,0
우성KBS(113동),전세,84,서울특별시 서초구 양재동,160-2,202504,1996,71500,0
청량리역한양수자인그라시엘,월세,84,서울특별시 동대문구 용두동,39-1,202504,2023,70000,30
신반포2,전세,68,서울특별시 서초구 잠원동,73,202504,1978,48000,0
한신타운,전세,78,서울특별시 서초구 잠원동,60-4,202504,1989,70000,0
래미안원베일리,월세,59,서울특별시 서초구 반포동,1,202504,2023,51870,88
현대동궁아파트,전세,82,서울특별시 서초구 반포동,64-5,202504,1991,72000,0
자양동삼성,전세,84,서울특별시 광진구 자양동,645-1,202504,2001,38000,0
도곡더써밋타워,월세,18,서울특별시 강남구 도곡동,954-17,202504,2025,10971,49
870,전세,74,서울특별시 광진구 자양동,870,202504,2025,86000,0
지웰홈스서초,월세,14,서울특별시 서초구 서초동,1575-1,202504,2019,880,94
아크로비스타,전세,161,서울특별시 서초구 서초동,1685-3,202504,2004,220000,0
삼풍아파트,전세,79,서울특별시 서초구 서초동,1685,202504,1988,92000,0
역삼래미안,전세,80,서울특별시 강남구 역삼동,757,202504,2005,130000,0
상계주공7(고층),월세,45,서울특별시 노원구 상계동,691,202504,1988,2000,80
대림e-편한세상,월세,84,서울특별시 성동구 행당동,347,202504,2000,30000,138
대림e-편한세상,전세,84,서울특별시 성동구 행당동,347,202504,2000,67750,0
대림e-편한세상,전세,59,서울특별시 성동구 행당동,347,202504,2000,51321,0
도곡더써밋타워,월세,37,서울특별시 강남구 도곡동,954-17,202504,2025,22000,86
상계주공9(고층),월세,45,서울특별시 노원구 상계동,670,202504,1988,1000,69
테헤란아이파크,전세,70,서울특별시 강남구 역삼동,709-5,202504,2014,116500,0
극동2,전세,102,서울특별시 광진구 광장동,218-1,202504,1989,75000,0
신동아파밀리에,전세,84,서울특별시 광진구 광장동,250,202504,2007,74667,0
디에이치아너힐즈,전세,49,서울특별시 강남구 개포동,1281,202504,2019,73500,0
현대프라임,월세,84,서울특별시 광진구 구의동,631-1,202504,1997,10000,240
대림강변타운,전세,84,서울특별시 성동구 응봉동,15,202504,2001,72500,0
대치삼성,월세,97,서울특별시 강남구 대치동,1014-3,202504,2000,80000,270
"대치우성아파트1동,2동,3동,5동,6동,7동",전세,115,서울특별시 강남구 대치동,63,202504,1984,116000,0
은마,월세,84,서울특별시 강남구 대치동,316,202504,1980,50000,220
금호베스트빌,월세,118,서울특별시 성동구 송정동,103,202504,2002,30000,180
건영,월세,84,서울특별시 성동구 송정동,90,202504,2000,21000,70
한양1차(영동한양),전세,78,서울특별시 강남구 압구정동,490,202504,1977,63000,0
동아그린,전세,58,서울특별시 성동구 성수동1가,708,202504,1999,53000,0
이편한세상금호파크힐스,전세,84,서울특별시 성동구 금호동1가,1823,202504,2019,98250,0
래미안강남힐즈,전세,101,서울특별시 강남구 자곡동,611,202504,2014,108000,0
LH수서2단지아파트,월세,26,서울특별시 강남구 자곡동,138-2,202504,2024,7650,27
LH수서2단지아파트,월세,14,서울특별시 강남구 자곡동,138-2,202504,2024,5076,18
래미안 개포 루체하임,전세,84,서울특별시 강남구 일원동,741,202504,2018,134000,0
마곡엠밸리4단지,월세,84,서울특별시 강서구 마곡동,738,202504,2014,60000,55
금호2,월세,69,서울특별시 도봉구 쌍문동,산69-1,202504,1991,3000,80
금강KCC,월세,84,서울특별시 동작구 동작동,331,202504,2003,24000,100
한양2,전세,48,서울특별시 도봉구 쌍문동,59,202504,1988,21000,0
고덕주공9,전세,83,서울특별시 강동구 명일동,257,202504,1985,44500,0
롯데캐슬,월세,59,서울특별시 중구 황학동,2545,202504,2008,9444,166
강서힐스테이트,월세,59,서울특별시 강서구 화곡동,1165,202504,2015,11000,134
대원그린아파트,월세,46,서울특별시 도봉구 방학동,444-31,202504,1987,2333,67
신동아아파트1,전세,62,서울특별시 도봉구 방학동,271-1,202504,1990,26000,0
신동아아파트1,전세,62,서울특별시 도봉구 방학동,271-1,202504,1988,25000,0
강남센트럴아이파크,월세,155,서울특별시 강남구 역삼동,902,202504,2022,20000,850
롯데캐슬(1057-0),전세,84,서울특별시 양천구 신월동,1057,202504,2010,50000,0
부영3,전세,136,서울특별시 양천구 목동,908-34,202504,2000,125000,0
약수하이츠,전세,114,서울특별시 중구 신당동,842,202504,1999,85000,0
웨스트빌,전세,59,서울특별시 양천구 목동,949,202504,2004,44000,0
동아그린,전세,59,서울특별시 도봉구 창동,805,202504,1996,22750,0
강동리버스트7단지,전세,59,서울특별시 강동구 강일동,91,202504,2021,25900,0
로데오팰리스,월세,14,서울특별시 강동구 천호동,453-5,202504,2022,2000,75
고덕그라시움,월세,59,서울특별시 강동구 고덕동,693,202504,2019,17500,195
목동신시가지14,전세,55,서울특별시 양천구 신정동,329,202504,1988,36250,0
서울숲아이파크리버포레,전세,84,서울특별시 성동구 성수동1가,721,202504,2024,110000,0
서울숲리버뷰자이,전세,84,서울특별시 성동구 행당동,380,202504,2018,97000,0
목동신시가지11,전세,51,서울특별시 양천구 신정동,325,202504,1988,29942,0
호반써밋목동,전세,84,서울특별시 양천구 신정동,1327,202504,2022,80000,0
이펜하우스4단지,전세,84,서울특별시 양천구 신정동,1317,202504,2011,39525,0
서울숲삼부아파트,전세,84,서울특별시 성동구 행당동,147,202504,1998,74000,0
장안힐스테이트,전세,59,서울특별시 동대문구 장안동,329-2,202504,2007,52000,0
강남데시앙파크,전세,114,서울특별시 강남구 세곡동,525,202504,2011,76500,0
서울대입구아이원(1560-61),전세,59,서울특별시 관악구 봉천동,1560-61,202504,2006,52500,0
벽산블루밍3차,전세,84,서울특별시 관악구 봉천동,1720,202504,2004,51000,0
이펜하우스1단지,전세,84,서울특별시 양천구 신정동,1321,202504,2011,29050,0
보람아파트,월세,79,서울특별시 노원구 상계동,639,202504,1988,5000,140
이편한세상금호파크힐스,월세,84,서울특별시 성동구 금호동1가,1823,202504,2019,27500,272
답십리엘림퍼스트,월세,52,서울특별시 동대문구 답십리동,1015,202504,2020,30000,95
고덕리엔파크3단지,전세,114,서울특별시 강동구 상일동,490,202504,2011,52560,0
북한산래미안아파트(2단지),전세,59,서울특별시 은평구 불광동,637,202504,2010,48000,0
고덕리엔파크3단지,월세,84,서울특별시 강동구 상일동,490,202504,2011,10000,180
고덕센트럴IPARK,전세,59,서울특별시 강동구 상일동,513,202504,2019,64000,0
고덕자이,전세,59,서울특별시 강동구 상일동,521,202504,2021,61833,0
상암월드컵파크4단지,월세,84,서울특별시 마포구 상암동,1655,202504,2006,10000,260
청암두산위브센티움,전세,83,서울특별시 관악구 신림동,86-3,202504,2005,53000,0
현대,전세,84,서울특별시 관악구 신림동,255-189,202504,1991,34500,0
강동리버스트6단지,전세,59,서울특별시 강동구 강일동,215,202504,2021,25900,0
대림2,월세,59,서울특별시 마포구 망원동,497,202504,2002,40000,55
사슴3,월세,49,서울특별시 노원구 월계동,320-11,202504,1995,5500,78
현대,월세,84,서울특별시 노원구 월계동,929,202504,2000,9000,135
현대,전세,59,서울특별시 노원구 월계동,929,202504,2000,33375,0
청광플러스원(큐브1차),월세,17,서울특별시 강동구 길동,387-5,202504,2012,1000,55
마일스디오빌,월세,36,서울특별시 강남구 논현동,58-2,202504,2004,1500,140
래미안하이리버,전세,59,서울특별시 성동구 금호동2가,1217,202504,2012,67500,0
연신내역트리플라102동,전세,26,서울특별시 은평구 불광동,486-13,202504,2021,27000,0
에비뉴청계Ⅰ,전세,16,서울특별시 종로구 숭인동,1419-2,202504,2023,17750,0
시영3차(라이프)아파트,전세,49,서울특별시 노원구 공릉동,715,202504,1994,30000,0
염리삼성래미안,전세,84,서울특별시 마포구 염리동,520,202504,2001,75000,0
북한산현대홈타운,전세,84,서울특별시 은평구 불광동,633,202504,2004,52000,0
전농우성,전세,126,서울특별시 동대문구 전농동,6,202504,1992,46000,0
삼익(217-9),전세,84,서울특별시 은평구 불광동,217-9,202504,1992,36000,0
텐즈힐(1단지),월세,84,서울특별시 성동구 하왕십리동,1066,202504,2015,70000,50
극동,전세,55,서울특별시 노원구 하계동,271-3,202504,1988,21000,0
한강삼성,전세,59,서울특별시 마포구 토정동,138,202504,1997,62500,0
선사현대아파트,전세,59,서울특별시 강동구 암사동,509,202504,2002,53000,0
리센츠,월세,84,서울특별시 송파구 잠실동,22,202504,2008,47727,274
신공덕래미안2차,전세,59,서울특별시 마포구 신공덕동,159,202504,2000,49700,0
롯데캐슬아르떼,전세,59,서울특별시 서초구 방배동,424-28,202504,2013,54250,0
방배1차현대홈타운,전세,84,서울특별시 서초구 방배동,1344,202504,1999,95000,0
공덕현대,전세,71,서울특별시 마포구 공덕동,370-9,202504,1989,50000,0
공덕현대,전세,74,서울특별시 마포구 공덕동,370-9,202504,1989,50000,0
래미안공덕5차,월세,59,서울특별시 마포구 공덕동,469,202504,2011,37500,128
래미안공덕5차,전세,113,서울특별시 마포구 공덕동,469,202504,2011,103000,0
래미안루센티아,전세,84,서울특별시 서대문구 남가좌동,390,202504,2020,74500,0
DMC에코자이,전세,84,서울특별시 서대문구 남가좌동,389,202504,2019,62850,0
DMC파크뷰자이2단지,전세,84,서울특별시 서대문구 남가좌동,385,202504,2015,74100,0
"현대(1,2차)",전세,59,서울특별시 서대문구 홍은동,202-5,202504,1988,42000,0
대우푸르지오,월세,84,서울특별시 서대문구 연희동,739,202504,2002,10000,150
주공5,월세,38,서울특별시 노원구 중계동,359-1,202504,1992,1000,73
신촌럭키,월세,83,서울특별시 서대문구 대현동,144,202504,1999,11250,172
청구3차,월세,59,서울특별시 서대문구 홍제동,462,202504,2001,35000,30
양재리본타워,전세,59,서울특별시 서초구 양재동,102,202504,2014,33040,0
광나루현대,전세,84,서울특별시 광진구 광장동,567,202504,1996,64333,0
"상계주공15(고층,공무원임대)",전세,49,서울특별시 노원구 상계동,624,202504,1988,16289,0
힐스테이트신촌,전세,84,서울특별시 서대문구 북아현동,1017,202504,2020,62400,0
동아불암(1286-0),월세,27,서울특별시 노원구 상계동,1286,202504,1999,777,13
e편한세상신촌2단지,월세,84,서울특별시 서대문구 북아현동,1013,202504,2018,26333,143
청계천대성스카이렉스1,전세,84,서울특별시 동대문구 신설동,109-13,202504,2007,46550,0
독립문파크빌,월세,59,서울특별시 서대문구 현저동,1019,202504,2000,33000,30
래미안신반포팰리스,전세,59,서울특별시 서초구 잠원동,158,202504,2016,66500,0
래미안신반포리오센트,월세,59,서울특별시 서초구 잠원동,161,202504,2019,23450,91
블루힐하우스,전세,84,서울특별시 서초구 잠원동,71-1,202504,1999,95000,0
신반포12,월세,75,서울특별시 서초구 잠원동,50-5,202504,1982,2000,150
신반포12,전세,55,서울특별시 서초구 잠원동,50-5,202504,1982,26000,0
상계주공14(고층),월세,41,서울특별시 노원구 상계동,626,202504,1989,3333,70
상계주공7(고층),월세,41,서울특별시 노원구 상계동,691,202504,1988,2000,75
독립문극동(200-0),전세,84,서울특별시 서대문구 현저동,200,202504,1998,61500,0
반포리체,전세,59,서울특별시 서초구 반포동,30-26,202504,2010,120000,0
문래롯데캐슬,월세,59,서울특별시 영등포구 문래동6가,57,202504,2020,25000,62
위례포레샤인23단지,전세,59,서울특별시 송파구 장지동,905,202504,2017,33250,0
반포푸르지오,전세,59,서울특별시 서초구 반포동,10,202504,2000,105000,0
삼익,전세,82,서울특별시 영등포구 당산동3가,394,202504,1979,41000,0
이지마루종로,월세,26,서울특별시 종로구 효제동,126-2,202504,2021,3000,130
가락삼익맨숀,전세,84,서울특별시 송파구 송파동,166,202504,1984,30000,0
현대레이크빌1,월세,34,서울특별시 송파구 송파동,31-2,202504,1999,5000,100
양평벽산블루밍,전세,51,서울특별시 영등포구 양평동2가,23,202504,1990,39000,0
목화,전세,89,서울특별시 영등포구 여의도동,30,202504,1977,62000,0
이안용산3차,전세,84,서울특별시 용산구 문배동,40-39,202504,2006,63000,0
남서울건영아파트,전세,77,서울특별시 금천구 시흥동,992-2,202504,1982,30000,0
상계주공9(고층),전세,66,서울특별시 노원구 상계동,670,202504,1988,33000,0
디에이치자이개포,전세,84,서울특별시 강남구 일원동,743,202504,2021,139500,0
돈의문센트레빌,전세,59,서울특별시 서대문구 냉천동,261,202504,2011,67000,0
신내 데시앙포레,전세,114,서울특별시 중랑구 신내동,817,202504,2013,39680,0
문정시영,전세,35,서울특별시 송파구 문정동,145,202504,1989,17500,0
건영1,전세,84,서울특별시 송파구 문정동,72-3,202504,1996,51500,0
데시앙,전세,84,서울특별시 중랑구 신내동,317,202504,2010,27056,0
대치현대,전세,59,서울특별시 강남구 대치동,974,202504,1999,68000,0
제일1,월세,45,서울특별시 용산구 도원동,3-4,202504,1971,20000,20
고척아이파크(아파트),월세,64,서울특별시 구로구 고척동,350,202504,2022,13400,80
고척아이파크(아파트),월세,79,서울특별시 구로구 고척동,350,202504,2022,24800,60
구파발9단지래미안(901~915동)임대BL3-3,전세,84,서울특별시 은평구 진관동,22,202504,2010,34650,0
LH서울양원1단지,월세,37,서울특별시 중랑구 망우동,608,202504,2022,3403,23
동일센타시아,전세,35,서울특별시 구로구 가리봉동,113-1,202504,2024,30000,0
신도림LG자이,월세,84,서울특별시 구로구 구로동,42,202504,2004,40000,91
은마,월세,76,서울특별시 강남구 대치동,316,202504,1979,30000,182
은마,전세,84,서울특별시 강남구 대치동,316,202504,1980,88667,0
베르디움STAY1,월세,36,서울특별시 은평구 대조동,241,202504,2022,21200,11
