단지명,거래구분,전용면적(㎡),시군구,번지,계약년월,건축년도,평균 보증금(만원),평균 월세금(만원)
"등촌7,8단지주공아파트",전세,41,서울특별시 강서구 등촌동,707,202503,1994,29000,0
"진로,미주아파트",전세,84,서울특별시 강서구 등촌동,701,202503,1994,52000,0
등촌주공아파트11단지,월세,59,서울특별시 강서구 등촌동,705-6,202503,2004,4057,32
용산베르디움프렌즈,월세,39,서울특별시 용산구 한강로2가,426,202503,2021,12994,38
용산베르디움프렌즈,월세,44,서울특별시 용산구 한강로2가,426,202503,2021,17729,32
명수대현대,전세,70,서울특별시 동작구 흑석동,10,202503,1988,55000,0
상계주공1(저층),월세,71,서울특별시 노원구 상계동,765,202503,1988,3000,100
상계현대3차,전세,84,서울특별시 노원구 상계동,1063,202503,1999,41000,0
중앙하이츠(5지역),전세,59,서울특별시 노원구 상계동,1068,202503,1996,30000,0
상계주공9(고층),월세,41,서울특별시 노원구 상계동,670,202503,1988,2000,77
상계주공7(고층),월세,58,서울특별시 노원구 상계동,691,202503,1988,2000,105
화곡푸르지오,월세,84,서울특별시 강서구 화곡동,1091,202503,2002,20000,135
상계주공2(고층),전세,32,서울특별시 노원구 상계동,740,202503,1987,15000,0
상계주공1(고층),월세,58,서울특별시 노원구 상계동,765,202503,1988,4000,103
중계센트럴파크,전세,84,서울특별시 노원구 상계동,1322,202503,2016,54000,0
청운현대,전세,129,서울특별시 종로구 청운동,56-45,202503,2000,90000,0
트레벨,전세,33,서울특별시 강남구 역삼동,766-8,202503,2002,34000,0
개나리푸르지오,전세,84,서울특별시 강남구 역삼동,755-1,202503,2006,145000,0
대치푸르지오발라드,월세,59,서울특별시 강남구 개포동,176-2,202503,2024,20000,320
개포주공7단지,전세,60,서울특별시 강남구 개포동,185,202503,1983,45000,0
토성현대,전세,49,서울특별시 송파구 풍납동,251-2,202503,1986,38000,0
삼선에스케이뷰,월세,84,서울특별시 성북구 삼선동3가,116,202503,2012,30000,150
위례신도시송파푸르지오,전세,106,서울특별시 송파구 장지동,878,202503,2015,82000,0
송파파인타운11단지,월세,84,서울특별시 송파구 장지동,854,202503,2007,30000,156
남서울힐스테이트,월세,59,서울특별시 금천구 시흥동,1026,202503,2014,30000,70
상도파크자이,전세,84,서울특별시 동작구 상도동,900,202503,2016,87000,0
한신1,전세,27,서울특별시 노원구 하계동,284,202503,1988,16250,0
청솔(시영7),전세,39,서울특별시 노원구 하계동,274,202503,1989,22250,0
벽산,월세,84,서울특별시 노원구 하계동,271-3,202503,1988,10000,150
우성,전세,124,서울특별시 동작구 노량진동,323,202503,1997,66000,0
올림픽레아아파트,월세,27,서울특별시 송파구 풍납동,515,202503,2024,20000,60
올림픽훼밀리타운,월세,136,서울특별시 송파구 문정동,150,202503,1988,61500,108
삼성동롯데아파트,월세,91,서울특별시 강남구 삼성동,17,202503,2000,90000,110
삼성풍림2차아파트,전세,93,서울특별시 강남구 삼성동,104,202503,1998,85000,0
(1101-1),월세,14,서울특별시 영등포구 대림동,1101-1,202503,2012,1000,55
삼성사이버빌리지,월세,84,서울특별시 중구 중림동,200,202503,2001,25000,175
길훈,전세,65,서울특별시 강서구 마곡동,1565,202503,1989,45000,0
마곡보타닉경남아너스빌,월세,84,서울특별시 강서구 마곡동,1252,202503,2005,30000,80
마곡푸르지오,전세,114,서울특별시 강서구 마곡동,1525,202503,2008,73000,0
마곡엠밸리1단지,전세,84,서울특별시 강서구 마곡동,734,202503,2014,67000,0
롯데캐슬프레미어,전세,176,서울특별시 강남구 삼성동,11,202503,2007,200000,0
위레벤646,월세,31,서울특별시 강남구 삼성동,78-1,202503,2021,4000,340
래미안라클래시,월세,59,서울특별시 강남구 삼성동,189,202503,2021,20000,500
건영1,전세,84,서울특별시 송파구 문정동,72-3,202503,1996,55000,0
선사현대아파트,전세,114,서울특별시 강동구 암사동,509,202503,2000,73000,0
효성아파트,전세,73,서울특별시 노원구 공릉동,742,202503,1995,35000,0
효성아파트,전세,84,서울특별시 노원구 공릉동,742,202503,1995,43000,0
한건,전세,84,서울특별시 강동구 암사동,504-8,202503,2001,50000,0
롯데캐슬퍼스트,월세,103,서울특별시 강동구 암사동,414-2,202503,2008,40000,140
한서1차,월세,84,서울특별시 강서구 내발산동,716-5,202503,2001,47000,15
공릉동한보에센시티아파트,전세,59,서울특별시 노원구 공릉동,743,202503,2000,34000,0
삼환로즈빌,전세,84,서울특별시 구로구 고척동,336,202503,2004,50000,0
개화,전세,133,서울특별시 강서구 방화동,819,202503,1994,55000,0
개화,월세,133,서울특별시 강서구 방화동,819,202503,1994,35000,50
건영2차,전세,57,서울특별시 중랑구 신내동,785,202503,1996,33333,0
신내 데시앙포레,월세,84,서울특별시 중랑구 신내동,817,202503,2013,5000,150
한진한화그랑빌,월세,84,서울특별시 노원구 월계동,18,202503,2002,21250,101
성원,전세,84,서울특별시 중랑구 신내동,783,202503,1994,39000,0
대치현대,전세,101,서울특별시 강남구 대치동,974,202503,1999,160000,0
테헤란로대우아이빌(891-6),월세,30,서울특별시 강남구 대치동,891-6,202503,2004,2000,95
중앙하이츠,월세,84,서울특별시 강동구 성내동,410-2,202503,2001,50000,30
집앤사비카,전세,18,서울특별시 강동구 성내동,419,202503,2020,21500,0
동아1,월세,84,서울특별시 구로구 신도림동,643,202503,1999,18500,180
우성1,전세,73,서울특별시 구로구 신도림동,312-17,202503,1992,41500,0
힐스테이트세운센트럴1단지,전세,46,서울특별시 중구 입정동,277,202503,2023,55000,0
우성4,전세,75,서울특별시 영등포구 신길동,102-8,202503,1991,50000,0
세운푸르지오헤리시티,전세,28,서울특별시 중구 인현동2가,240,202503,2023,23000,0
현대(5차),전세,54,서울특별시 송파구 가락동,161-2,202503,1989,33000,0
동아에코빌,전세,59,서울특별시 영등포구 도림동,165-1,202503,2000,48000,0
이너스삼성,전세,71,서울특별시 영등포구 양평동1가,269,202503,2005,46000,0
창동주공3단지(해등마을),월세,49,서울특별시 도봉구 창동,347,202503,1990,20000,45
극동,전세,90,서울특별시 구로구 구로동,314,202503,1984,43000,0
현대연예인,전세,74,서울특별시 구로구 구로동,685-70,202503,1989,33000,0
주공2,전세,32,서울특별시 구로구 구로동,685-223,202503,1987,16000,0
시티플레이스,월세,14,서울특별시 성북구 동소문동6가,3-1,202503,2015,15000,25
우성사원5,월세,78,서울특별시 강남구 도곡동,463-1,202503,1986,10000,195
대림,전세,84,서울특별시 송파구 가락동,70-19,202503,1988,48000,0
에스아이팰리스송파포레,월세,29,서울특별시 송파구 가락동,166-12,202503,2023,3000,170
헬리오시티,월세,59,서울특별시 송파구 가락동,913,202503,2018,43333,207
한양1차(영동한양),전세,60,서울특별시 강남구 압구정동,490,202503,1977,60000,0
"현대2차(10,11,20,23,24,25동)",전세,198,서울특별시 강남구 압구정동,369-1,202503,1976,210000,0
"현대6차(78~81,83,84,86,87동)",월세,144,서울특별시 강남구 압구정동,456,202503,1978,80000,260
경남아너스빌,전세,59,서울특별시 중랑구 면목동,1529,202503,2006,45500,0
세곡리엔파크(3단지),전세,84,서울특별시 강남구 세곡동,516,202503,2011,70000,0
길음뉴타운1단지(래미안길음1차),전세,84,서울특별시 성북구 길음동,1279,202503,2003,57000,0
일신건영휴먼빌아파트,전세,84,서울특별시 성북구 돈암동,524,202503,2005,50000,0
국화맨션,월세,84,서울특별시 영등포구 문래동3가,76-1,202503,1983,10000,140
대상타운현대아파트,전세,84,서울특별시 도봉구 방학동,720-1,202503,2001,44000,0
디에이치자이개포,월세,84,서울특별시 강남구 일원동,743,202503,2021,50000,450
묵동자이(2단지),월세,111,서울특별시 중랑구 묵동,170-1,202503,2010,25000,180
한양2,전세,48,서울특별시 도봉구 쌍문동,59,202503,1988,25000,0
예원캐슬,월세,38,서울특별시 중랑구 망우동,508-34,202503,2012,17500,20
대우,월세,84,서울특별시 강북구 우이동,342,202503,2000,20000,80
EGSoulLeader,월세,13,서울특별시 중랑구 망우동,506-8,202503,2012,500,50
에피소드수유838,월세,11,서울특별시 강북구 수유동,740,202503,2021,2000,64
라이프미성,전세,71,서울특별시 관악구 신림동,1656,202503,1982,34750,0
고덕숲아이파크,전세,59,서울특별시 강동구 상일동,515,202503,2018,60000,0
고덕아르테온,월세,59,서울특별시 강동구 상일동,519,202503,2020,31500,140
고덕아르테온,전세,114,서울특별시 강동구 상일동,519,202503,2020,112500,0
강동리엔파크14단지,월세,29,서울특별시 강동구 상일동,28,202503,2021,1984,19
석관래미안,월세,59,서울특별시 성북구 석관동,407,202503,2009,3000,122
마포쌍용황금아파트,전세,84,서울특별시 마포구 마포동,253,202503,2000,67000,0
우성,전세,79,서울특별시 마포구 도화동,82,202503,1991,57000,0
리스빌,월세,12,서울특별시 영등포구 당산동,121-43,202503,2012,4000,49
강변래미안,전세,55,서울특별시 영등포구 당산동,376,202503,2002,57000,0
공덕1삼성래미안,월세,59,서울특별시 마포구 공덕동,371,202503,1999,20000,140
성수동두산위브,월세,84,서울특별시 성동구 성수동2가,838,202503,2006,38000,70
합정한강아파트,전세,52,서울특별시 마포구 합정동,474,202503,2017,44450,0
망원동동원데쟈뷰,월세,111,서울특별시 마포구 망원동,516,202503,2008,3000,210
미원2,전세,79,서울특별시 마포구 망원동,433-9,202503,1997,43000,0
동신대아,전세,134,서울특별시 강서구 가양동,1459,202503,1993,69000,0
대림(1차),전세,75,서울특별시 성동구 응봉동,100,202503,1986,52000,0
가양도시개발9-2단지,전세,34,서울특별시 강서구 가양동,1490,202503,1993,27000,0
비즈트위트바이올렛5차,월세,18,서울특별시 금천구 가산동,140-36,202503,2014,3500,40
보라매파크빌,전세,84,서울특별시 동작구 신대방동,711,202503,2002,70000,0
해태보라매타워,월세,59,서울특별시 동작구 신대방동,708,202503,1996,10000,100
광산,월세,52,서울특별시 서대문구 홍제동,157-68,202503,1973,3000,30
우성,월세,43,서울특별시 송파구 가락동,96-1,202503,1986,20000,52
현대8차(성수현대:91~95동),전세,107,서울특별시 강남구 압구정동,481,202503,1980,80000,0
인왕산현대,월세,59,서울특별시 서대문구 홍제동,460,202503,2000,25000,80
한화오벨리스크,월세,75,서울특별시 마포구 도화동,555,202503,2004,5000,310
가양6단지,월세,39,서울특별시 강서구 가양동,1485,202503,1992,1000,55
효창팰리스2차,전세,84,서울특별시 용산구 효창동,5-49,202503,2002,51000,0
개포래미안포레스트,월세,74,서울특별시 강남구 개포동,1282,202503,2020,100000,100
DMC파크뷰자이5단지,월세,59,서울특별시 서대문구 남가좌동,385,202503,2015,10000,165
디에이치아너힐즈,월세,76,서울특별시 강남구 개포동,1281,202503,2019,10000,480
은빛2단지,전세,49,서울특별시 노원구 상계동,1256,202503,1998,23000,0
상계주공9(고층),월세,45,서울특별시 노원구 상계동,670,202503,1988,2500,69
DMC에코자이,전세,84,서울특별시 서대문구 남가좌동,389,202503,2019,69000,0
용산e편한세상,전세,84,서울특별시 용산구 신계동,48,202503,2011,88000,0
용산베르디움프렌즈,월세,49,서울특별시 용산구 한강로2가,426,202503,2021,19707,34
강남자곡 힐스테이트,월세,51,서울특별시 강남구 자곡동,619,202503,2015,10000,187
목화,전세,49,서울특별시 영등포구 여의도동,30,202503,1977,45000,0
진주,전세,94,서울특별시 영등포구 여의도동,54,202503,1977,75000,0
올림픽파크포레온,전세,134,서울특별시 강동구 둔촌동,170-1,202503,2024,133000,0
동아그린,전세,43,서울특별시 용산구 이촌동,411,202503,1999,41000,0
한강맨숀,월세,101,서울특별시 용산구 이촌동,300-23,202503,1971,10000,150
길음뉴타운9단지(래미안),전세,114,서울특별시 성북구 길음동,1286,202503,2010,83000,0
대우메트로디오빌,월세,28,서울특별시 마포구 신공덕동,167,202503,2005,20000,45
브라운스톤역삼,월세,59,서울특별시 강남구 역삼동,747-5,202503,2004,5000,230
강남센트럴아이파크,전세,125,서울특별시 강남구 역삼동,902,202503,2022,220000,0
테헤란아이파크,월세,70,서울특별시 강남구 역삼동,709-5,202503,2014,60000,200
개나리래미안,월세,129,서울특별시 강남구 역삼동,754,202503,2006,130000,130
한화진넥스빌,월세,43,서울특별시 강남구 역삼동,706-20,202503,2001,8667,110
더원센트럴,월세,17,서울특별시 송파구 방이동,48-3,202503,2020,20500,15
월드메르디앙,전세,84,서울특별시 강서구 염창동,297,202503,2004,60000,0
한강동아,전세,114,서울특별시 강서구 염창동,293,202503,1998,42000,0
동아,전세,84,서울특별시 강서구 염창동,292,202503,1998,53000,0
대림,전세,59,서울특별시 강서구 염창동,262-2,202503,1999,45000,0
송파호반베르디움더퍼스트,월세,101,서울특별시 송파구 오금동,619,202503,2018,36667,170
송파호반베르디움더퍼스트,전세,101,서울특별시 송파구 오금동,619,202503,2018,76000,0
현대(2-4차),전세,84,서울특별시 송파구 오금동,43,202503,1985,60500,0
현대(3차),전세,66,서울특별시 노원구 중계동,576,202503,1992,42500,0
힐스테이트관악센트씨엘,월세,58,서울특별시 관악구 봉천동,1699-1,202503,2024,5500,190
거성학마을아파트,전세,134,서울특별시 도봉구 방학동,701-15,202503,1994,47000,0
우성7,전세,84,서울특별시 강남구 일원동,615,202503,1987,57000,0
개포한신,월세,82,서울특별시 강남구 일원동,615-1,202503,1984,5000,70
관악동부센트레빌,월세,59,서울특별시 관악구 봉천동,1719,202503,2004,15000,94
문래현대5차,전세,84,서울특별시 영등포구 문래동5가,23-1,202503,1992,54500,0
