단지명,거래구분,전용면적(㎡),시군구,번지,계약년월,건축년도,평균 보증금(만원),평균 월세금(만원)
광장동현대Ⅰ빌라트,전세,163,서울특별시 광진구 광장동,350-1,202507,2002,75000,0
광장현대9단지,전세,59,서울특별시 광진구 광장동,576,202507,1999,59400,0
광장현대9단지,전세,84,서울특별시 광진구 광장동,576,202507,1999,76000,0
광장힐스테이트,전세,130,서울특별시 광진구 광장동,582,202507,2012,150000,0
광진스위트엠아파트,전세,84,서울특별시 광진구 화양동,532,202507,2021,60000,0
광진파크하우스,전세,45,서울특별시 광진구 구의동,682,202507,2023,23000,0
광화문스페이스본(101동~105동),전세,158,서울특별시 종로구 사직동,9,202507,2008,160000,0
구로두산,전세,44,서울특별시 구로구 구로동,1265,202507,1998,26000,0
구로두산,전세,51,서울특별시 구로구 구로동,1265,202507,1998,29667,0
구의현대2단지,전세,84,서울특별시 광진구 구의동,611,202507,1996,66667,0
구의현대6단지,전세,84,서울특별시 광진구 구의동,610,202507,1994,68500,0
구일우성,전세,114,서울특별시 구로구 구로동,1259,202507,1998,48000,0
구파발10단지어울림(1011~1019동)BL3-1,전세,101,서울특별시 은평구 진관동,27,202507,2010,60000,0
구파발10단지어울림(1020~1028동)임대BL3-5,전세,84,서울특별시 은평구 진관동,29,202507,2012,34650,0
구파발9단지래미안(916~928동)BL3-2,전세,134,서울특별시 은평구 진관동,25,202507,2010,73000,0
국제산장,전세,59,서울특별시 관악구 신림동,1693,202507,1993,27000,0
그란츠리버파크,전세,36,서울특별시 강동구 성내동,611,202507,2025,30420,0
그란츠리버파크,전세,44,서울특별시 강동구 성내동,611,202507,2025,38408,0
그란츠리버파크,전세,59,서울특별시 강동구 성내동,611,202507,2025,70000,0
그린빌아파트,전세,84,서울특별시 성북구 장위동,314,202507,2002,30000,0
그린파크(코오롱하늘채),전세,59,서울특별시 용산구 서빙고동,293,202507,2000,52000,0
극동,전세,55,서울특별시 노원구 하계동,271-3,202507,1988,23100,0
극동,전세,57,서울특별시 성동구 옥수동,428,202507,1986,44475,0
극동,전세,58,서울특별시 송파구 풍납동,391,202507,1987,45000,0
극동,전세,59,서울특별시 송파구 풍납동,391,202507,1987,42200,0
극동,전세,70,서울특별시 노원구 하계동,271-3,202507,1988,36750,0
극동,전세,79,서울특별시 송파구 풍납동,391,202507,1987,55000,0
극동,전세,84,서울특별시 노원구 하계동,271-3,202507,1988,39900,0
극동(105),전세,59,서울특별시 동작구 사당동,105,202507,1993,47913,0
극동(105),전세,84,서울특별시 동작구 사당동,105,202507,1993,54133,0
극동(105),전세,109,서울특별시 동작구 사당동,105,202507,1993,65000,0
극동1,전세,84,서울특별시 광진구 광장동,218-1,202507,1985,69500,0
극동2,전세,75,서울특별시 광진구 광장동,218-1,202507,1989,55000,0
극동2,전세,84,서울특별시 광진구 광장동,218-1,202507,1989,57562,0
극동2,전세,102,서울특별시 광진구 광장동,218-1,202507,1989,60900,0
극동2,전세,156,서울특별시 광진구 광장동,218-1,202507,1989,100000,0
극동강변,전세,84,서울특별시 동작구 본동,148-2,202507,1992,55000,0
극동그린,전세,59,서울특별시 성동구 옥수동,436,202507,1997,58000,0
극동그린,전세,84,서울특별시 성동구 옥수동,436,202507,1997,52500,0
극동그린,전세,114,서울특별시 성동구 옥수동,436,202507,1997,78475,0
극동늘푸른,전세,84,서울특별시 노원구 상계동,1128,202507,2000,41000,0
극동늘푸른,전세,84,서울특별시 중랑구 묵동,379,202507,1999,45000,0
극동늘푸른,전세,84,서울특별시 양천구 목동,752-1,202507,1998,62000,0
극동스타클래스2,전세,81,서울특별시 서초구 서초동,1615-10,202507,2006,90000,0
극동아파트,전세,84,서울특별시 도봉구 쌍문동,721,202507,1996,31500,0
극동옥정,전세,59,서울특별시 성동구 옥수동,557,202507,1998,50000,0
금강,전세,84,서울특별시 구로구 오류동,335,202507,1996,33000,0
금강KCC,전세,84,서울특별시 동작구 동작동,331,202507,2003,51667,0
금강KCC,전세,115,서울특별시 동작구 동작동,331,202507,2003,63000,0
금강프리빌,전세,81,서울특별시 서초구 방배동,940-8,202507,2001,68250,0
금강프리빌,전세,95,서울특별시 서초구 방배동,940-8,202507,2001,93000,0
금성아파트,전세,35,서울특별시 용산구 원효로3가,124-1,202507,1971,15300,0
금정우리가,전세,29,서울특별시 강동구 암사동,451-16,202507,2018,24300,0
금천롯데캐슬골드파크1차,전세,71,서울특별시 금천구 독산동,1147,202507,2016,60000,0
금천롯데캐슬골드파크1차,전세,84,서울특별시 금천구 독산동,1147,202507,2016,65000,0
금천롯데캐슬골드파크2차201동202동,전세,84,서울특별시 금천구 독산동,1150,202507,2017,59850,0
금천롯데캐슬골드파크3차,전세,59,서울특별시 금천구 독산동,1155,202507,2018,51638,0
금천현대,전세,59,서울특별시 금천구 독산동,711-2,202507,2002,30699,0
금하뜨라네,전세,84,서울특별시 양천구 신월동,142-14,202507,2016,25000,0
금호1,전세,59,서울특별시 양천구 목동,934,202507,1997,57750,0
금호1,전세,84,서울특별시 도봉구 쌍문동,199-1,202507,1990,37000,0
금호2,전세,69,서울특별시 도봉구 쌍문동,산69-1,202507,1991,27255,0
금호베스트빌,전세,59,서울특별시 성동구 하왕십리동,1052,202507,2001,37500,0
금호삼성래미안,전세,59,서울특별시 성동구 금호동1가,1500,202507,2001,53000,0
금호삼성래미안,전세,84,서울특별시 성동구 금호동1가,1500,202507,2001,67000,0
금호아파트(768),전세,59,서울특별시 양천구 목동,768-5,202507,1995,40000,0
금호어울림,전세,84,서울특별시 중랑구 묵동,386,202507,2003,48000,0
금호어울림,전세,104,서울특별시 송파구 거여동,593,202507,2003,63000,0
금호어울림,전세,133,서울특별시 양천구 목동,951,202507,2004,82250,0
금호어울림(580),전세,59,서울특별시 중랑구 망우동,580,202507,2006,33000,0
금호자이1차,전세,84,서울특별시 성동구 금호동2가,1215,202507,2012,77250,0
금호자이2차,전세,84,서울특별시 성동구 금호동3가,700,202507,2012,70350,0
금호타운,전세,59,서울특별시 강서구 염창동,240-32,202507,1999,47000,0
금호타운(583),전세,59,서울특별시 노원구 중계동,583,202507,1997,32000,0
금호타운(583),전세,84,서울특별시 노원구 중계동,583,202507,1997,52333,0
금호한신,전세,114,서울특별시 성동구 금호동3가,1662,202507,2005,60900,0
금호한신,전세,130,서울특별시 성동구 금호동3가,1662,202507,2005,84000,0
금호현대,전세,79,서울특별시 성동구 응봉동,98,202507,1990,53000,0
기산그린,전세,59,서울특별시 강북구 번동,191,202507,2000,31000,0
기산그린,전세,84,서울특별시 강북구 번동,191,202507,2000,35000,0
길동우성,전세,57,서울특별시 강동구 길동,400,202507,1994,31000,0
길성그랑프리텔,전세,73,서울특별시 강서구 화곡동,1157,202507,2005,37000,0
길음뉴타운1단지(래미안길음1차),전세,59,서울특별시 성북구 길음동,1279,202507,2003,44650,0
길음뉴타운1단지(래미안길음1차),전세,84,서울특별시 성북구 길음동,1279,202507,2003,58250,0
길음뉴타운2단지푸르지오,전세,84,서울특별시 성북구 길음동,1280,202507,2005,56500,0
길음뉴타운3단지푸르지오,전세,59,서울특별시 성북구 길음동,1280-1,202507,2005,37900,0
길음뉴타운3단지푸르지오,전세,84,서울특별시 성북구 길음동,1280-1,202507,2005,54000,0
길음뉴타운4단지(e편한세상),전세,59,서울특별시 성북구 길음동,1281,202507,2005,50800,0
길음뉴타운4단지(e편한세상),전세,84,서울특별시 성북구 길음동,1281,202507,2005,59167,0
길음뉴타운5단지(래미안),전세,59,서울특별시 성북구 길음동,1282,202507,2006,48500,0
길음뉴타운6단지(래미안),전세,59,서울특별시 성북구 길음동,1283,202507,2007,52133,0
길음뉴타운6단지(래미안),전세,84,서울특별시 성북구 길음동,1283,202507,2007,64000,0
길음뉴타운6단지(래미안),전세,113,서울특별시 성북구 길음동,1283,202507,2007,77500,0
길음뉴타운7단지(두산위브),전세,59,서울특별시 성북구 길음동,1285,202507,2010,51000,0
길음뉴타운8단지(래미안),전세,59,서울특별시 성북구 길음동,1284,202507,2010,53417,0
길음뉴타운8단지(래미안),전세,84,서울특별시 성북구 길음동,1284,202507,2010,57988,0
길음뉴타운9단지(래미안),전세,59,서울특별시 성북구 길음동,1286,202507,2010,56000,0
길음뉴타운9단지(래미안),전세,84,서울특별시 성북구 길음동,1286,202507,2010,63000,0
길음뉴타운9단지(래미안),전세,114,서울특별시 성북구 길음동,1286,202507,2010,75500,0
길음뉴타운경남아너스빌,전세,50,서울특별시 성북구 정릉동,1015,202507,1999,34000,0
길음뉴타운데시앙,전세,84,서울특별시 성북구 정릉동,1018,202507,1999,43000,0
길음동동부센트레빌(1278-0),전세,59,서울특별시 성북구 길음동,1278,202507,2003,47000,0
길음동동부센트레빌(1278-0),전세,84,서울특별시 성북구 길음동,1278,202507,2003,54833,0
길음서희스타힐스,전세,84,서울특별시 성북구 하월곡동,229,202507,2011,45000,0
길음역롯데캐슬트윈골드,전세,59,서울특별시 성북구 길음동,542-1,202507,2024,65000,0
길훈,전세,84,서울특별시 강서구 염창동,294,202507,1999,42000,0
까치마을,전세,34,서울특별시 강남구 수서동,746,202507,1993,27800,0
까치마을,전세,39,서울특별시 강남구 수서동,746,202507,1993,38780,0
까치마을,전세,49,서울특별시 강남구 수서동,746,202507,1993,42000,0
꿈의숲SKVIEW,전세,59,서울특별시 노원구 월계동,949,202507,2016,45000,0
꿈의숲SKVIEW,전세,84,서울특별시 노원구 월계동,949,202507,2016,47500,0
꿈의숲대명루첸아파트,전세,59,서울특별시 성북구 장위동,317,202507,2008,40900,0
꿈의숲대명루첸아파트,전세,84,서울특별시 성북구 장위동,317,202507,2008,47500,0
꿈의숲롯데캐슬,전세,84,서울특별시 강북구 미아동,4,202507,2017,51500,0
꿈의숲아이파크,전세,59,서울특별시 성북구 장위동,323,202507,2022,53000,0
꿈의숲아이파크,전세,84,서울특별시 성북구 장위동,323,202507,2022,60000,0
꿈의숲푸르지오,전세,84,서울특별시 성북구 하월곡동,228,202507,2010,45000,0
꿈의숲한신더휴,전세,59,서울특별시 강북구 미아동,1371,202507,2022,47000,0
꿈의숲해링턴플레이스,전세,59,서울특별시 강북구 미아동,1369,202507,2019,44400,0
꿈의숲해링턴플레이스,전세,84,서울특별시 강북구 미아동,1369,202507,2019,51700,0
남가좌동현대,전세,59,서울특별시 서대문구 남가좌동,376,202507,1999,37400,0
남가좌동현대,전세,84,서울특별시 서대문구 남가좌동,376,202507,1999,38000,0
남산대림,전세,59,서울특별시 용산구 이태원동,729,202507,1994,56825,0
남산대림,전세,84,서울특별시 용산구 이태원동,729,202507,1994,52500,0
남산센트럴자이,전세,128,서울특별시 중구 충무로4가,306,202507,2009,100500,0
남산타운,전세,59,서울특별시 중구 신당동,844,202507,2002,52500,0
남산타운,전세,84,서울특별시 중구 신당동,844,202507,2002,67957,0
남산타운,전세,114,서울특별시 중구 신당동,844,202507,2002,83717,0
남산트라팰리스,전세,148,서울특별시 중구 남대문로5가,827,202507,2010,150000,0
남서울건영아파트,전세,53,서울특별시 금천구 시흥동,992-2,202507,1982,17000,0
남서울힐스테이트,전세,59,서울특별시 금천구 시흥동,1026,202507,2014,43000,0
남서울힐스테이트,전세,84,서울특별시 금천구 시흥동,1026,202507,2014,57000,0
남서울힐스테이트,전세,150,서울특별시 금천구 시흥동,1026,202507,2014,65000,0
남성,전세,47,서울특별시 영등포구 문래동2가,35,202507,1983,16000,0
남양,전세,114,서울특별시 서대문구 홍제동,457,202507,1999,48000,0
내발산우신웨스트빌,전세,83,서울특별시 강서구 내발산동,733,202507,2005,57000,0
노블네스트,전세,101,서울특별시 강동구 성내동,542,202507,2002,61000,0
노블테라스,전세,214,서울특별시 강남구 삼성동,36-12,202507,2003,136000,0
노원IPARK,전세,121,서울특별시 노원구 상계동,1318,202507,2009,60000,0
노원롯데캐슬시그니처,전세,52,서울특별시 노원구 상계동,1410,202507,2023,46000,0
노원롯데캐슬시그니처,전세,59,서울특별시 노원구 상계동,1410,202507,2023,42520,0
노원롯데캐슬시그니처,전세,84,서울특별시 노원구 상계동,1410,202507,2023,51450,0
노원롯데캐슬시그니처,전세,97,서울특별시 노원구 상계동,1410,202507,2023,85000,0
노원현대,전세,84,서울특별시 노원구 상계동,359,202507,1997,42000,0
녹번역e편한세상캐슬,전세,59,서울특별시 은평구 응암동,769,202507,2021,58731,0
녹번역e편한세상캐슬,전세,84,서울특별시 은평구 응암동,769,202507,2021,69750,0
녹번역e편한세상캐슬,전세,99,서울특별시 은평구 응암동,769,202507,2021,85000,0
녹번역e편한세상캐슬,전세,114,서울특별시 은평구 응암동,769,202507,2021,95000,0
녹번역센트레빌,전세,84,서울특별시 은평구 응암동,762,202507,2013,52000,0
논현아이파크,전세,59,서울특별시 강남구 논현동,225-6,202507,2020,94000,0
뉴서울,전세,66,서울특별시 관악구 신림동,739,202507,1984,4500,0
뉴캐슬,전세,14,서울특별시 은평구 대조동,15-32,202507,2014,8900,0
뉴현대파크빌,전세,79,서울특별시 강남구 개포동,1164-30,202507,2001,43000,0
늘푸른동아,전세,59,서울특별시 중랑구 면목동,715,202507,2002,42500,0
다성이즈빌(320),전세,57,서울특별시 강동구 천호동,320,202507,2017,41000,0
다성이즈빌(349-1),전세,17,서울특별시 강동구 길동,349-1,202507,2012,15000,0
다성이즈빌(387-4),전세,21,서울특별시 강동구 길동,387-4,202507,2018,22500,0
다우훼밀리,전세,84,서울특별시 중랑구 신내동,796,202507,1999,36900,0
답십리대우,전세,59,서울특별시 동대문구 답십리동,111,202507,2002,45000,0
