단지명,거래구분,전용면적(㎡),시군구,번지,계약년월,건축년도,평균 거래금액(만원)
면목한신,매매,58,서울특별시 중랑구 면목동,193-1,202505,1988,53200
면목한신,매매,84,서울특별시 중랑구 면목동,193-1,202505,1987,60500
명남더블레스(19-162),매매,52,서울특별시 은평구 신사동,19-162,202505,2018,49500
명남래희안(122-4),매매,67,서울특별시 은평구 응암동,122-4,202505,2001,45000
명남스카이뷰,매매,51,서울특별시 은평구 응암동,590-10,202505,2023,54500
명도힐스티지,매매,29,서울특별시 금천구 독산동,962-32,202505,2019,26000
명수대현대,매매,78,서울특별시 동작구 흑석동,10,202505,1988,196000
명수대현대,매매,84,서울특별시 동작구 흑석동,10,202505,1988,229000
명수대현대,매매,112,서울특별시 동작구 흑석동,10,202505,1988,252500
명일우성,매매,84,서울특별시 강동구 명일동,42,202505,1986,148167
명일우성,매매,133,서울특별시 강동구 명일동,42,202505,1986,179500
명일지에스아파트,매매,59,서울특별시 강동구 명일동,332,202505,1999,79500
명일지에스아파트,매매,84,서울특별시 강동구 명일동,332,202505,1999,98286
명지해드는터,매매,84,서울특별시 양천구 신정동,1300,202505,2003,132000
모아아파트,매매,52,서울특별시 은평구 응암동,763,202505,2016,51250
목동2삼성래미안,매매,59,서울특별시 양천구 신정동,1295,202505,2001,89667
목동금호베스트빌,매매,96,서울특별시 양천구 목동,549,202505,2002,103000
목동대림,매매,84,서울특별시 양천구 목동,405,202505,1994,150000
목동롯데캐슬마에스트로,매매,59,서울특별시 양천구 목동,965,202505,2019,110000
목동롯데캐슬마에스트로,매매,77,서울특별시 양천구 목동,965,202505,2019,115900
목동보미리즌빌,매매,83,서울특별시 양천구 목동,739-1,202505,2006,70000
목동삼성,매매,84,서울특별시 양천구 신정동,1278,202505,1996,128500
목동성원,매매,59,서울특별시 양천구 목동,763-1,202505,2000,89000
목동성원(926-8),매매,59,서울특별시 양천구 목동,926-8,202505,1997,128000
목동성원(926-8),매매,84,서울특별시 양천구 목동,926-8,202505,1997,176000
목동센트럴아이파크위브1단지,매매,59,서울특별시 양천구 신월동,1075,202505,2020,100400
목동센트럴아이파크위브1단지,매매,84,서울특별시 양천구 신월동,1075,202505,2020,113500
목동센트럴아이파크위브2단지,매매,52,서울특별시 양천구 신월동,1076,202505,2020,71000
목동센트럴아이파크위브2단지,매매,59,서울특별시 양천구 신월동,1076,202505,2020,97000
목동센트럴아이파크위브2단지,매매,84,서울특별시 양천구 신월동,1076,202505,2020,116000
목동센트럴아이파크위브3단지,매매,52,서울특별시 양천구 신월동,1077,202505,2020,77900
목동센트럴아이파크위브4단지,매매,52,서울특별시 양천구 신월동,1078,202505,2020,85000
목동센트럴아이파크위브4단지,매매,59,서울특별시 양천구 신월동,1078,202505,2020,95000
목동센트럴아이파크위브4단지,매매,84,서울특별시 양천구 신월동,1078,202505,2020,115000
목동센트럴푸르지오,매매,118,서울특별시 양천구 목동,404-13,202505,2015,241000
목동신시가지1,매매,47,서울특별시 양천구 목동,901,202505,1985,156000
목동신시가지1,매매,51,서울특별시 양천구 목동,901,202505,1985,164000
목동신시가지1,매매,65,서울특별시 양천구 목동,901,202505,1985,205875
목동신시가지1,매매,116,서울특별시 양천구 목동,901,202505,1985,290000
목동신시가지1,매매,123,서울특별시 양천구 목동,901,202505,1985,291000
목동신시가지1,매매,125,서울특별시 양천구 목동,901,202505,1985,289000
목동신시가지10,매매,70,서울특별시 양천구 신정동,311,202505,1988,180000
목동신시가지10,매매,127,서울특별시 양천구 신정동,311,202505,1987,269000
목동신시가지10,매매,156,서울특별시 양천구 신정동,311,202505,1987,296000
목동신시가지11,매매,51,서울특별시 양천구 신정동,325,202505,1988,138460
목동신시가지12,매매,53,서울특별시 양천구 신정동,326,202505,1988,157000
목동신시가지12,매매,71,서울특별시 양천구 신정동,326,202505,1988,184500
목동신시가지13,매매,70,서울특별시 양천구 신정동,327,202505,1987,187000
목동신시가지13,매매,98,서울특별시 양천구 신정동,327,202505,1987,231000
목동신시가지13,매매,99,서울특별시 양천구 신정동,327,202505,1987,220333
목동신시가지13,매매,151,서울특별시 양천구 신정동,327,202505,1987,233000
목동신시가지14,매매,55,서울특별시 양천구 신정동,329,202505,1988,147050
목동신시가지14,매매,74,서울특별시 양천구 신정동,329,202505,1988,178000
목동신시가지14,매매,108,서울특별시 양천구 신정동,329,202505,1987,241000
목동신시가지14,매매,157,서울특별시 양천구 신정동,329,202505,1987,290000
목동신시가지2,매매,65,서울특별시 양천구 목동,902,202505,1986,195000
목동신시가지2,매매,83,서울특별시 양천구 목동,902,202505,1986,218000
목동신시가지2,매매,95,서울특별시 양천구 목동,902,202505,1986,253667
목동신시가지2,매매,97,서울특별시 양천구 목동,902,202505,1986,240000
목동신시가지2,매매,144,서울특별시 양천구 목동,902,202505,1986,333000
목동신시가지3,매매,64,서울특별시 양천구 목동,903,202505,1986,197000
목동신시가지3,매매,82,서울특별시 양천구 목동,903,202505,1986,230000
목동신시가지3,매매,95,서울특별시 양천구 목동,903,202505,1986,255000
목동신시가지3,매매,122,서울특별시 양천구 목동,903,202505,1986,287000
목동신시가지3,매매,153,서울특별시 양천구 목동,903,202505,1986,307000
목동신시가지4,매매,47,서울특별시 양천구 목동,904,202505,1986,162000
목동신시가지4,매매,48,서울특별시 양천구 목동,904,202505,1986,170000
목동신시가지4,매매,65,서울특별시 양천구 목동,904,202505,1986,189000
목동신시가지4,매매,67,서울특별시 양천구 목동,904,202505,1986,209500
목동신시가지4,매매,122,서울특별시 양천구 목동,904,202505,1986,297000
목동신시가지5,매매,65,서울특별시 양천구 목동,912,202505,1986,224333
목동신시가지5,매매,142,서울특별시 양천구 목동,912,202505,1986,350000
목동신시가지5,매매,152,서울특별시 양천구 목동,912,202505,1986,370000
목동신시가지6,매매,65,서울특별시 양천구 목동,911,202505,1986,215000
목동신시가지6,매매,95,서울특별시 양천구 목동,911,202505,1986,263000
목동신시가지7,매매,59,서울특별시 양천구 목동,925,202505,1986,210000
목동신시가지7,매매,66,서울특별시 양천구 목동,925,202505,1986,220000
목동신시가지7,매매,101,서울특별시 양천구 목동,925,202505,1988,300000
목동신시가지8,매매,54,서울특별시 양천구 신정동,314,202505,1987,158333
목동신시가지8,매매,71,서울특별시 양천구 신정동,314,202505,1987,195000
목동신시가지9,매매,53,서울특별시 양천구 신정동,312,202505,1987,163333
목동신시가지9,매매,106,서울특별시 양천구 신정동,312,202505,1987,243000
목동신시가지9,매매,156,서울특별시 양천구 신정동,312,202505,1987,305000
목동에버하임,매매,41,서울특별시 양천구 목동,966,202505,2019,43750
목동우성2,매매,84,서울특별시 양천구 신정동,337,202505,2000,90840
목동우성2,매매,113,서울특별시 양천구 신정동,337,202505,2000,104500
목동이-편한세상,매매,84,서울특별시 양천구 목동,950,202505,2006,156000
목동청구한신아파트,매매,84,서울특별시 양천구 목동,929,202505,1997,171156
목동트윈빌,매매,129,서울특별시 양천구 목동,905-22,202505,2000,175000
목동파크자이(101동~108동),매매,84,서울특별시 양천구 신정동,1325,202505,2019,150800
목동현대1,매매,59,서울특별시 양천구 목동,932,202505,1997,139000
목동현대1,매매,84,서울특별시 양천구 목동,932,202505,1997,178833
목동현대3차,매매,71,서울특별시 양천구 신정동,1279,202505,1997,122125
목동현대3차,매매,84,서울특별시 양천구 신정동,1279,202505,1997,134267
목동현대3차,매매,101,서울특별시 양천구 신정동,1279,202505,1997,152000
목동현대3차,매매,114,서울특별시 양천구 신정동,1279,202505,1997,166500
목동힐스테이트,매매,59,서울특별시 양천구 신정동,1323,202505,2016,147560
목동힐스테이트,매매,84,서울특별시 양천구 신정동,1323,202505,2016,173583
목련타운,매매,134,서울특별시 강남구 일원동,716,202505,1993,310000
목화,매매,49,서울특별시 영등포구 여의도동,30,202505,1977,199500
목화,매매,83,서울특별시 양천구 목동,736-4,202505,1996,57000
목화,매매,89,서울특별시 영등포구 여의도동,30,202505,1977,290000
무지개,매매,53,서울특별시 금천구 시흥동,109-1,202505,1980,47000
무학,매매,59,서울특별시 관악구 봉천동,1531-39,202505,1998,49000
무학,매매,59,서울특별시 강서구 염창동,255,202505,1999,75250
무학현대,매매,84,서울특별시 성동구 하왕십리동,992,202505,1996,95750
묵동자이(2단지),매매,111,서울특별시 중랑구 묵동,170-1,202505,2010,95000
문래건영,매매,84,서울특별시 영등포구 문래동3가,93-1,202505,1998,110000
문래공원한신,매매,58,서울특별시 영등포구 문래동3가,77-2,202505,1988,85767
문래동삼환,매매,59,서울특별시 영등포구 문래동4가,43,202505,2001,79000
문래두산위브,매매,65,서울특별시 영등포구 문래동5가,14,202505,1988,76000
문래두산위브,매매,79,서울특별시 영등포구 문래동5가,14,202505,1988,80000
문래모아미래도,매매,84,서울특별시 영등포구 문래동5가,67,202505,2017,117500
문래우정,매매,59,서울특별시 영등포구 문래동3가,78,202505,1998,81000
문래자이,매매,84,서울특별시 영등포구 문래동3가,54,202505,2001,151833
문래자이,매매,121,서울특별시 영등포구 문래동3가,54,202505,2001,170167
문래해태,매매,59,서울특별시 영등포구 문래동3가,13,202505,1999,56000
문래현대5차,매매,84,서울특별시 영등포구 문래동5가,23-1,202505,1992,79900
문래힐스테이트,매매,84,서울특별시 영등포구 문래동3가,94,202505,2003,147000
문래힐스테이트,매매,119,서울특별시 영등포구 문래동3가,94,202505,2003,150750
문래힐스테이트,매매,165,서울특별시 영등포구 문래동3가,94,202505,2003,176750
문정가락현대1차,매매,123,서울특별시 송파구 문정동,3,202505,1984,148500
문정대우푸르지오1차,매매,59,서울특별시 송파구 문정동,18,202505,1999,107500
문정래미안,매매,84,서울특별시 송파구 문정동,1,202505,2004,157833
문정래미안,매매,120,서울특별시 송파구 문정동,1,202505,2004,164000
문정래미안,매매,133,서울특별시 송파구 문정동,1,202505,2004,168400
문정래미안,매매,150,서울특별시 송파구 문정동,1,202505,2004,176250
문정래미안,매매,169,서울특별시 송파구 문정동,1,202505,2004,208000
문정래미안,매매,170,서울특별시 송파구 문정동,1,202505,2004,198000
문정시영,매매,25,서울특별시 송파구 문정동,145,202505,1989,44600
문정시영,매매,35,서울특별시 송파구 문정동,145,202505,1989,50650
문정시영,매매,39,서울특별시 송파구 문정동,145,202505,1989,65650
문화촌현대,매매,59,서울특별시 서대문구 홍제동,463,202505,2002,62900
문화촌현대,매매,84,서울특별시 서대문구 홍제동,463,202505,2002,73750
미래타워,매매,78,서울특별시 구로구 구로동,1272,202505,2003,48500
미래한건(1563-78),매매,68,서울특별시 관악구 신림동,1563-78,202505,2004,41000
미륭,매매,51,서울특별시 노원구 월계동,13,202505,1986,71112
미사아름채아파트,매매,12,서울특별시 강동구 천호동,452-15,202505,2020,18300
미성,매매,33,서울특별시 노원구 월계동,13,202505,1986,57600
미성,매매,37,서울특별시 구로구 신도림동,290,202505,1989,47250
미성,매매,50,서울특별시 노원구 월계동,13,202505,1986,69667
미성,매매,52,서울특별시 구로구 신도림동,290,202505,1989,59000
미성,매매,63,서울특별시 은평구 신사동,140-1,202505,1987,54000
미성,매매,66,서울특별시 구로구 신도림동,290,202505,1987,68500
미성,매매,83,서울특별시 은평구 신사동,140-1,202505,1987,62000
미성,매매,84,서울특별시 노원구 하계동,280,202505,1989,84000
미성,매매,92,서울특별시 영등포구 여의도동,37,202505,1978,237000
미성,매매,98,서울특별시 송파구 풍납동,219,202505,1985,107000
미성,매매,116,서울특별시 송파구 풍납동,219,202505,1985,126200
미성2차,매매,74,서울특별시 강남구 압구정동,397,202505,1987,450000
미성2차,매매,118,서울특별시 강남구 압구정동,397,202505,1987,529000
미성아파트(연립),매매,81,서울특별시 강서구 화곡동,409-248,202505,1987,51600
미소애,매매,45,서울특별시 도봉구 창동,715-3,202505,2005,35000
